x,y,u_x,u_y,eps_xx,eps_yy,gamma_xy,sigma_xx,sigma_yy,sigma_xy
0.3039078095984391,0.04113040796564575,-0.0010298383191543767,-0.018895817029616895,-0.0027219406707064465,0.0033906707550577786,-0.0077894826097388015,-358678886.58693767,628742959.1134372,-629150518.4789032
0.6075367814364111,0.08690418830063068,0.007056484818174857,-0.06705359158405319,0.006291860897978729,-0.0019117645161139674,-0.004157441553099495,1547043052.8609486,221842024.43058988,-335793356.2118823
0.8427116262358836,0.024183172333531545,-0.0056952492225091945,-0.11621840554362359,-0.002053634043043206,0.0007633732115999159,0.00017771305800134973,-488060946.1472242,-33005928.089489117,14353746.99241671
0.14459883742978952,0.0042116793975637504,-0.0027430382402664866,-0.004693414393510968,-0.018181231624689466,0.004174122289487244,0.006571907012111036,-4633983354.983952,-1022733876.540022,530807874.0551222
0.3243014931998572,0.08869902047770031,0.004735497644341464,-0.02152074136500561,0.011876131094511952,-0.0032913975924221683,-0.0013857715538098947,2958525428.0205007,508386178.59268117,-111927702.42310688
0.46464102032387944,0.0017701185953711285,-0.007766322232246098,-0.04167169218946951,-0.011511919421722808,0.0026078381623948488,-0.003597507174011527,-2938381443.7738023,-657497526.3394117,-290567887.1317003
0.7576451037980781,0.09287694357348714,0.00912730000478583,-0.09768009092430655,0.004386154435652961,-0.0011806387885637815,-0.0029269713142318354,1096893189.1566675,197641976.01396284,-236409221.5341098
0.8535365036036576,0.07687577659884717,0.005949833477469744,-0.11861727269968847,0.0015256206038294917,-0.0007096862202389254,-0.0024422363709983297,345299994.01515955,-15788031.411277028,-197257553.0421728
0.3041655094635653,0.06933884969446057,0.0022469414040311103,-0.018963230291389487,0.00593479399099716,-0.003389416313678062,-0.007659435847408219,1267079786.3747396,-239138801.3035654,-618646741.5214331
0.0019100578150553719,0.08028794039664067,2.425047076114754e-05,-2.3489019597525146e-05,0.012696197240733538,-0.00020945397333242108,-0.0114968795377312,3563741142.4382453,1478982100.1660519,-928594116.5090585
0.3458577344415854,0.06867195935083967,0.002408358883461541,-0.024124578563500924,0.005730135654720442,-0.0031864652866920515,0.005132017118421456,1233812746.504434,-206561251.7237379,414509074.9494253
0.786435354751108,0.04620647072009863,-0.0008186992004569585,-0.10385230749415106,-0.00038779721429010893,0.0010404791676429381,-0.00017094057965641452,16430763.578575166,247152332.96775967,-13806739.12609502
0.6337911878880599,0.035726685551054384,-0.00279310363674212,-0.07214250211966286,-0.0024334830854490057,0.0017838726736389976,0.00020847720755956534,-471803913.69566727,209461247.38777938,16838543.687503356
0.12979188167951933,0.08893293434091074,0.0021034500086517353,-0.003874933617070524,0.015459153945106621,-0.004193969654949035,0.0006832996505558436,3862068349.3632383,687332998.5850172,55189587.160279684
0.3166676386779979,0.06354854028881152,0.0016261590159223455,-0.020492312998007387,0.004157837553071739,-0.0033285579650308983,-0.0038509119677771902,772121093.278075,-437219721.1846586,-311035197.39738846
0.47302377645251625,0.014593108366628589,-0.00577231674049783,-0.043018784205147834,-0.008451218862495162,0.002567003979100313,-0.0016591029523049805,-2078092157.8912866,-298225391.17201763,-134004469.22463305
0.5861035002951696,0.04131404519190205,-0.001626365563605068,-0.06293567259738769,-0.0016783352932273064,0.002016170699477071,0.0008278994583887922,-230185642.37953568,366619171.8265561,66868802.40832553
0.4283528142551246,0.018206589521498125,-0.004828577228836372,-0.03592263713662425,-0.008311456997639195,0.0027846030898365792,-0.00032850872311401824,-2012219584.6024177,-219779108.9332541,-26533396.866901476
0.30910461419837065,0.04332186554873069,-0.0007860410685214071,-0.019532317491260796,-0.002049416218575024,0.0033653735484165948,-0.006205331283124768,-171626251.11592895,703070557.3981017,-501199834.4062313
0.5923688887063517,0.06791721358136735,0.0033765253139723416,-0.06412195219839631,0.003462036537971419,-0.0019856508815006835,0.002083490077582184,738121856.8216453,-141889187.86230978,168281890.88163796
0.14090858955642058,0.017738276726553197,-0.0018854283273970027,-0.00444006631629811,-0.012810206963890196,0.004179068728135483,0.005088484036002788,-3115036718.883314,-370615260.94070446,410992941.369456
0.357546853974452,0.0017239240148725354,-0.006391671068120948,-0.025776442644366057,-0.01371779806752135,0.0031295347669371143,-0.006084065295352076,-3498760818.478077,-777268591.3732483,-491405273.85536
0.6075449317835304,0.03459035270248007,-0.002946514676483634,-0.06701409225991624,-0.0026272184967480686,0.0019117250122335783,-0.004260758370645046,-511081621.63702047,222132329.81386092,-344138176.0905614
0.35839919505117446,0.0895344332113068,0.005243867360312102,-0.025867155888664225,0.011233832917020709,-0.0031253823456910412,-0.005884457302549523,2797066059.660593,477500517.2225415,-475283089.82130766
0.561387315455023,0.03100191206117717,-0.0034664878105395013,-0.058350288211292484,-0.003670887413321344,0.0021365677044887788,-0.0038976295939433803,-778878239.1835471,159249126.001165,-314808544.12619615
0.9197739986444018,0.05809698896495232,0.0018166997215818587,-0.1334811210101265,0.00015999980305222983,-0.00031043989306622777,-0.0014179932928709282,7619726.510587378,-68374378.24700962,-114530227.50111344
0.8570408377459175,0.021523797551463483,-0.006309875565674521,-0.11940292949235273,-0.0016252193796803976,0.0006996481320968861,-0.0022565890643248543,-374671954.7902204,883566.3430331106,-182262962.8877767
0.9694079360227582,0.020908770765846837,-0.006570031090771802,-0.14472405080717893,-0.0001928870805728277,-3.2313654525495394e-05,-0.0010573182391310776,-58442617.46021515,-32503833.252569165,-85398780.85289474
0.9017717293519534,0.047211830648250276,-0.000625519523462375,-0.12940622952524414,-0.0002327702480599917,0.0005192876470858643,-0.0022089450936240707,-2888662.8815563996,118597612.4881588,-178414796.02348265
0.09804243611914654,0.0006699577385497703,-0.0020406107558158296,-0.002266678166787602,-0.020954274374119966,0.0042828036439362125,0.00915757882173885,-5404734045.05318,-1327975288.2902586,739650597.1404456
0.7426387290377813,0.04392315493192726,-0.0012832449376423782,-0.09443743825594275,-0.0007597710572123926,0.001253541276459269,0.0008749673680872871,-62910086.5255534,262317290.45217657,70670441.26858859
0.025577597330537345,0.09167127029292324,0.0004467868725981996,-0.0003464695819877446,0.017467898443485785,-0.0028047995966145505,-0.0028241217196669118,4598228262.703257,1323407810.0716643,-228102138.89617366
0.20242009138164652,0.04850919736734647,-0.00012174620511199279,-0.008657014076546723,-0.0005252497604080798,0.003880800603277945,-0.00930556169747597,321689852.3586977,1033436449.569517,-751603060.1807514
0.10863627779059212,0.06593565960655001,0.0007271001376972931,-0.002649302346994477,0.006327594342551673,-0.004222326800673103,-0.007747810905390805,1277211115.2167125,-427006915.6119051,-625784726.9738728
0.30556000094133806,0.013247554976505172,-0.00428591957066283,-0.019194838140725284,-0.011278757181836548,0.0033826281540694225,-0.007146721398270661,-2778599484.660767,-410221853.47595656,-577235189.8603227
0.7000251997479567,0.011050508768830649,-0.008017429860356298,-0.08552408077142402,-0.004869717978557485,0.0014612586737656752,-0.0042926106264447594,-1199594704.6167552,-176898476.1645525,-346710858.28976905
0.7514827084711575,0.07832279750286782,0.006011275618168344,-0.0963326345531724,0.002897423222532544,-0.0012105254471614924,-0.0036279028309384453,672419443.3482884,8827735.166944012,-293022920.9604129
0.16332368892957458,0.02854301869086009,-0.001438707799069007,-0.005848591356209599,-0.008050925314316018,0.004093720388664401,-0.005638647046306539,-1779964685.9973025,181862696.79184198,-455429184.5093743
0.3822081899404972,0.0905901979904746,0.005658513480410893,-0.029168473321172787,0.011533831782957638,-0.003009390075899371,0.0008860865611991231,2895926340.9867544,546636656.0944686,71568529.9430061
0.6399694602625807,0.012320132025475002,-0.007413154301895774,-0.07339127221445428,-0.006424108085915276,0.0017537767022968165,0.0013758412778319684,-1603569146.893935,-282526219.56736606,111125641.6710436
0.516984402900506,0.03278607527096003,-0.002980330455292626,-0.050408776131314656,-0.003717455194887984,0.0023528627520696954,-0.0030070412670282765,-765837615.9002746,214752206.30058128,-242876410.02920696
0.5921590674684987,0.0256258895381103,-0.0045923488606266225,-0.06409567597919694,-0.004709664254176311,0.001986672936936329,0.002074400510813701,-1090692789.1094787,-8976781.314360088,167547733.56572202
0.38394108091408763,0.09038665553783518,0.0056500251069974815,-0.02940790225227498,0.011475994558069344,-0.0030009478061495676,0.001377501339522913,2880599015.8630204,542016018.5661197,111259723.57685067
0.6026858582693975,0.019460208623408484,-0.005814284746065149,-0.06609355692010312,-0.005206783709397436,0.0019353948228806317,-0.005015487602393481,-1237437175.8460448,-83700643.70881854,-405097075.57793504
0.7829962504757271,0.03605335402325684,-0.003005013162278642,-0.10312023473192058,-0.0014265347698218436,0.0010572030458408932,-0.00047341274487872065,-275186190.9150668,126032994.69199067,-38237183.240204364
0.6908163935737839,0.039136128018140134,-0.002221462010197199,-0.0836093229628602,-0.0016052454529221093,0.0015061118848455624,0.0010300683876085237,-271319293.9120762,231284583.7273169,83197831.3068423
0.016289907631871277,0.09782951680949062,0.0003266017699823965,-0.00023166082572484358,0.02004933222232634,-0.0017863259697270778,-0.007392669405180239,5451371731.902243,1924073100.8782287,-597100221.1876347
0.005854312374479854,0.03824740321820492,-2.8841221294697347e-05,-6.009443915986315e-05,-0.004926491695322261,0.0006419748021754723,-0.007810957107215128,-1314903589.7602262,-415382078.6259769,-630884997.1212219
0.10012874584450687,0.012936251984674015,-0.001565911509005772,-0.0022846630405805196,-0.014716953552341223,0.004233730366574914,-0.01109758808726092,-3647436844.4229617,-586172519.0595858,-896343653.2018435
0.4838940810218416,0.03633966073919213,-0.0022624619135009406,-0.04475431181775037,-0.003260566277154196,0.0025140524196799463,0.000829581979893107,-617149885.1958274,315673135.0619956,67004698.375981726
0.6976923522404882,0.004374297357806911,-0.009375971512588364,-0.08505943820711945,-0.006741635607042645,0.0014726213143766986,0.0022153701233739997,-1727394791.2106476,-400476365.4429075,178933740.73405385
0.9536444995120372,0.08245569142667428,0.0073287061461818235,-0.14115150798749054,0.0007254175715757372,-0.0001680780800117354,-0.0020933208875210663,184706661.5017193,40372748.55297372,-169075917.83823997
0.4002297481710098,0.06047944748363589,0.0015145061952982894,-0.03157997863844103,0.0027395449498694886,-0.0029215931039662246,-0.007784283814371407,420486042.4633513,-494005489.31011003,-628730615.7761521
0.9707546644479792,0.06870054884985173,0.004227175472291086,-0.14504475990944063,0.0004562948641564646,-0.0007490267092089553,-0.0012915222088696332,38243581.4439156,-156462211.17665222,-104315255.33177808
0.23591555245941087,0.021025166978466545,-0.002708168140544504,-0.011806386546858463,-0.010208610965051776,0.003721283653035909,0.0026266762459398324,-2435047964.8487477,-184834218.84996778,212154619.8643711
0.08371806489348073,0.03856401958145802,-0.0004034822673891741,-0.0016294533542265722,-0.004857743079908962,0.0046406319956845965,0.002126304979839476,-811016186.574015,723336710.2526367,171740017.60241923
0.3359034873516105,0.062095444415411455,0.0015231533106471185,-0.022870464209878823,0.0037119048945091493,-0.003234920956084797,0.00204519916596968,657403844.729813,-464775715.7507475,165189163.4052434
0.7979194512338007,0.07504014878455602,0.005433515417792238,-0.10635367643104549,0.0025616438793166357,-0.0009853144693320326,0.00110615172387038,604782382.0992835,31812187.317575477,89343023.85106915
0.09850915674635151,0.009030233928900833,-0.0017028978133933233,-0.002246002780520455,-0.01740302014637036,0.004271144781559032,0.009146988132530759,-4402234308.227353,-901023050.6387591,738795195.3197922
0.4207227393804569,0.066411946062963,0.0024598038032553225,-0.03471792129240999,0.004290423137821235,-0.002821769878758873,-0.0023980930804475553,871001344.0344472,-277891374.0284932,-193692133.4207641
